freq,psd_x,psd_y,psd_z
6539.5639999999985,1.3075710141705378e-09,1.9548338724024183e-09,3.8578253943296555e-10
6559.562666666665,1.3307748868147483e-09,2.0879832563833857e-09,3.8092990387608555e-10
6579.561333333331,1.2698477204194131e-09,2.0865310618423033e-09,3.583559496707857e-10
6599.559999999999,1.32915835410311e-09,2.049922604092313e-09,3.8272310217908123e-10
6619.558666666665,1.4093596824207608e-09,2.1836349613696254e-09,3.889152433215547e-10
6639.557333333331,1.4456794400000715e-09,2.304944344049997e-09,3.6427804032475024e-10
6659.555999999999,1.4359741147157338e-09,2.0863357461664206e-09,3.491144149752488e-10
6679.554666666665,1.3302783507994775e-09,1.9581708567200227e-09,3.5040178839010295e-10
6699.5533333333315,1.3254122406928297e-09,2.021957433187906e-09,3.5564344793890837e-10
6719.551999999998,1.3329584699696707e-09,2.150187357040192e-09,3.5266497906429045e-10
6739.550666666665,1.3488359296400767e-09,2.1941662468973635e-09,3.516845917524196e-10
6759.549333333332,1.3950857556908135e-09,2.4064690015482873e-09,3.5125295586170985e-10
6779.547999999998,1.2781477310313763e-09,2.233045498015975e-09,3.729680739808233e-10
6799.546666666665,1.4065070165173927e-09,2.5280262319735123e-09,3.9265604207507067e-10
6819.545333333332,1.4718328428909676e-09,2.776217003905297e-09,3.5664054750111223e-10
6839.543999999998,1.3831463261507917e-09,2.346258493065365e-09,3.421508817035078e-10
6859.542666666664,1.3526945840101699e-09,2.350348048143666e-09,3.585841867412962e-10
6879.541333333332,1.2903434983242313e-09,2.161435190273105e-09,3.554860105170805e-10
6899.539999999998,1.3913870521445203e-09,2.2323239275570093e-09,3.622504528407058e-10
6919.5386666666645,1.3797447697137057e-09,2.175451536251328e-09,3.4501466239297546e-10
6939.537333333332,1.3425160790427994e-09,2.2244040529060215e-09,3.5217842888464926e-10
6959.535999999998,1.3602857754854532e-09,2.255551085855216e-09,3.413735160428311e-10
6979.534666666665,1.4653946802641452e-09,2.449356766288416e-09,3.681027509210672e-10
6999.533333333332,1.589598559351581e-09,2.811532864015439e-09,3.74994083875222e-10
7019.531999999998,1.389101529603492e-09,2.371302513475129e-09,3.5249465758393097e-10
7039.530666666665,1.3367975575345237e-09,2.124184550454029e-09,3.3643659440860356e-10
7059.529333333331,1.3478271507657147e-09,2.174722093213486e-09,3.529513418133596e-10
7079.527999999998,1.4088338747520106e-09,2.5970134348347202e-09,3.8336656631272854e-10
7099.526666666665,1.4394099174585187e-09,2.6903905065941776e-09,3.695221796795296e-10
7119.525333333331,1.3245899009439111e-09,2.209086565064936e-09,3.6346031181764915e-10
7139.5239999999985,1.3704731768060336e-09,2.738884539715417e-09,3.497240578036686e-10
7159.522666666665,1.5222149895914513e-09,3.360421908104255e-09,3.5395769243346345e-10
7179.521333333331,1.3988173641640685e-09,2.4734869266382376e-09,3.462144026585724e-10
7199.519999999998,1.3606250611442193e-09,2.367886898228421e-09,3.5021349747063565e-10
7219.518666666665,1.3442643054032347e-09,2.4930630540470136e-09,3.5241963769534097e-10
7239.517333333331,1.543396582379581e-09,2.810789909436788e-09,3.515868862776367e-10
7259.515999999998,1.468112097086401e-09,2.3559594290155516e-09,3.41904897126805e-10
7279.514666666665,1.4034623894380043e-09,2.5244191976146766e-09,3.3880580375002987e-10
7299.5133333333315,1.35914199566185e-09,2.299768809529671e-09,3.206721643126862e-10
7319.511999999998,1.3911943721429473e-09,2.2811626131760884e-09,3.532453205750175e-10
7339.510666666665,1.5066478958556821e-09,2.9575511164115797e-09,3.668850985461564e-10
7359.509333333332,1.4625487225789922e-09,2.540531959184202e-09,3.457781257755495e-10
7379.507999999998,1.3490279255184303e-09,2.0719550767843825e-09,3.5776848030910023e-10
7399.506666666664,1.382173469127901e-09,2.129354212207996e-09,3.2825197824604515e-10
7419.505333333332,1.3611373752604704e-09,1.9871395301839158e-09,3.2421978208024565e-10
7439.503999999998,1.3544650644407823e-09,2.248724203434893e-09,3.44185543775799e-10
7459.5026666666645,1.3987734546135002e-09,2.312476513075656e-09,3.505848015064261e-10
7479.501333333332,1.369857014500347e-09,2.26449542307608e-09,3.3620776283576246e-10
7499.499999999998,1.3940138037019687e-09,2.3872537351968237e-09,3.48877330276842e-10
7519.498666666665,1.3944027353625766e-09,2.1640994482141587e-09,3.611159168771791e-10
7539.497333333331,1.4088671081409993e-09,2.085785042155929e-09,3.5205708693924353e-10
7559.495999999998,1.3947275210831528e-09,2.154490643670112e-09,3.674326112207289e-10
7579.494666666665,1.3704176162911151e-09,2.061179745112292e-09,3.290798754996057e-10
7599.493333333331,1.361147215776202e-09,2.0913215705743528e-09,3.078502794576742e-10
7619.491999999998,2.811304502204797e-09,4.324651996575417e-09,4.955300195938568e-09
7639.490666666665,2.4218963950385073e-08,3.456597925939267e-08,7.387683080628419e-08
7659.489333333331,1.2084403675627891e-08,1.722630626314184e-08,3.414456900191619e-08
7679.487999999998,1.3895362309876802e-09,2.11859288879264e-09,4.3130296602660535e-10
7699.486666666665,1.3453859541909284e-09,2.0409116367221554e-09,3.204691480361627e-10
7719.485333333331,1.4674745718886256e-09,2.1217833976838483e-09,3.295855393111075e-10
7739.483999999998,1.4139296607958702e-09,2.1022074734598757e-09,3.3908641287648594e-10
7759.482666666665,1.4306981982864954e-09,1.9479883884771502e-09,3.330139849148664e-10
7779.481333333331,1.4773855029763423e-09,1.873395673266797e-09,3.3430013707569255e-10
7799.479999999998,1.4217608923981772e-09,1.8993661703457213e-09,3.3414214724383276e-10
7819.478666666665,1.3164196212719145e-09,1.976821021543378e-09,3.217034131110278e-10
7839.477333333331,1.3819078068574656e-09,2.134973462997603e-09,3.7216971681430796e-10
7859.475999999998,1.3584959992064161e-09,1.993948302152471e-09,3.224664890085845e-10
7879.474666666664,1.4788607496588048e-09,1.7879028674972383e-09,3.10369558080819e-10
7899.4733333333315,1.479285383179951e-09,1.9193424547338108e-09,3.187894860627092e-10
7919.471999999998,1.460107491580543e-09,1.8958822725453405e-09,3.182820911395547e-10
7939.470666666664,1.4790629978705927e-09,1.8650019193034374e-09,3.1950015242274013e-10
7959.469333333332,1.46844248319115e-09,1.8022424358972053e-09,3.048378919767236e-10
7979.467999999998,1.3492918572222125e-09,1.701999725376002e-09,3.074022606505246e-10
7999.466666666664,1.3270835436454426e-09,1.865415205123566e-09,3.262020155674834e-10
8019.465333333331,1.2783837658442501e-09,1.8678788885305353e-09,3.097254797512632e-10
8039.463999999998,1.297067088079666e-09,1.924598178623397e-09,3.1059985749024597e-10
8059.4626666666645,1.3370693030105313e-09,1.8933634941456106e-09,2.9870151550618014e-10
8079.461333333331,1.3753109195788414e-09,1.9360036519446043e-09,3.0275286789903577e-10
8099.459999999998,1.3154217487120437e-09,1.7879225999468429e-09,3.0981707427508183e-10
8119.458666666665,1.2593569238494573e-09,1.9175261674749846e-09,3.2450698738284173e-10
8139.457333333331,1.3533345280204603e-09,2.02201863861821e-09,3.3456800172400735e-10
8159.455999999998,1.2986911352012257e-09,1.9073128133856796e-09,3.173843746695014e-10
8179.454666666665,1.311446840554177e-09,1.933064958317664e-09,2.9442014005868676e-10
8199.453333333331,1.3005684809126119e-09,1.9213523232535824e-09,2.99976299223412e-10
8219.451999999997,1.2717427580548357e-09,1.8371872116527304e-09,3.063286702322093e-10
8239.450666666664,1.26246551398523e-09,1.880295351705422e-09,2.9322737461487807e-10
8259.44933333333,1.302371880389028e-09,2.011007223861283e-09,2.915226331419302e-10
8279.447999999999,1.304014123016921e-09,1.9611100249263355e-09,3.0128467110150424e-10
8299.446666666665,1.2776387112084668e-09,1.8520415878605308e-09,2.9555997690427875e-10
8319.445333333331,1.2435536233196885e-09,1.8813170014229113e-09,2.974703846232397e-10
8339.443999999998,1.2635367738566174e-09,1.8164539410784318e-09,3.03698998741786e-10
8359.442666666664,1.2943012818420232e-09,1.8456674125456284e-09,3.0213806519987896e-10
8379.44133333333,1.2744171289909996e-09,1.9930699422324055e-09,2.936179673860245e-10
8399.439999999999,1.262917525885194e-09,2.1129378050296346e-09,2.973852166202757e-10
8419.438666666665,1.2683809080420797e-09,1.8567396705919936e-09,2.874000016217119e-10
8439.437333333331,1.2326025908157304e-09,1.9655025639615997e-09,2.923635811927855e-10
8459.435999999998,1.2247886407303275e-09,1.9204228214983645e-09,2.9334865817235147e-10
8479.434666666664,1.313730028376042e-09,1.864121312189263e-09,2.854636657082139e-10
8499.43333333333,1.3403093683036647e-09,1.938661130423032e-09,2.8102308831556656e-10
8519.431999999997,1.304990216342814e-09,1.9934215985852846e-09,2.810145940359327e-10
8539.430666666665,1.3086452345764585e-09,1.844752344851297e-09,2.8901912380454315e-10
8559.429333333332,1.2655573611767682e-09,1.7629627962550983e-09,2.9114011121841793e-10
8579.427999999998,1.30893214263393e-09,1.7286626010410365e-09,2.958724801896513e-10
8599.426666666664,1.256761132273601e-09,1.7979033382253886e-09,2.851118827654155e-10
8619.42533333333,1.2250195320675857e-09,1.887381471523405e-09,2.7681837929074097e-10
8639.423999999997,1.2629926636141418e-09,1.864863521178503e-09,2.777869225261135e-10
8659.422666666664,1.2183376262636605e-09,1.715005463652074e-09,2.852515745135389e-10
8679.421333333332,1.2791226518455568e-09,1.8278908940057683e-09,2.777676481009465e-10
8699.419999999998,1.2439271905479618e-09,1.8461935633108923e-09,2.788251689646417e-10
8719.418666666665,1.2628634762665417e-09,1.6902309805551545e-09,2.692457894292724e-10
8739.417333333331,1.3137873194483569e-09,1.658517032209352e-09,2.8039774337041513e-10
8759.415999999997,1.2962947088073217e-09,1.727009177943553e-09,2.7722404328778714e-10
8779.414666666664,1.2584738264001224e-09,1.8066353451763364e-09,2.7921031480831963e-10
8799.41333333333,1.2483138366913139e-09,1.816147314408599e-09,2.623460851051894e-10
8819.411999999998,1.2669495421663443e-09,1.8151162755826095e-09,2.625061974509429e-10
8839.410666666665,1.2621865380623104e-09,1.809642650433809e-09,2.5068982665638796e-10
8859.409333333331,1.2341159964594435e-09,1.7543868546558965e-09,2.537224967225533e-10
8879.407999999998,1.2801595386308977e-09,1.7826523622687835e-09,2.5589128936256406e-10
8899.406666666664,1.3042650941990355e-09,1.8176317357381067e-09,2.823820288366235e-10
8919.40533333333,1.271068942310532e-09,1.9161149842064762e-09,2.5468082389338785e-10
8939.403999999997,1.1875281424136416e-09,1.8769229502153166e-09,2.5921651456600485e-10
8959.402666666665,1.1783484530723755e-09,1.8043881369966642e-09,2.6003649211041877e-10
8979.401333333331,1.2759404706471564e-09,1.8342151100734493e-09,2.687860609341659e-10
8999.399999999998,1.291795399762376e-09,2.0733242366971322e-09,2.791286372020436e-10
9019.398666666664,1.2793106259118998e-09,2.080424607812559e-09,2.7868673254980105e-10
9039.39733333333,1.2601003850456473e-09,1.9120714044996347e-09,2.582684021019307e-10
9059.395999999997,1.3041640953741269e-09,1.9912113656871447e-09,2.5821809426310347e-10
9079.394666666665,1.372728454908962e-09,1.93086460511502e-09,2.571631897639843e-10
9099.393333333332,1.2548690349215692e-09,2.0897574912212257e-09,2.749936417459402e-10
9119.391999999998,1.2710596522558454e-09,2.1288140080770608e-09,2.675521762317326e-10
9139.390666666664,1.2272362450408413e-09,1.8882075662964702e-09,2.6702594384248144e-10
9159.38933333333,1.1841286323087161e-09,1.7784701372563506e-09,2.7722943630096144e-10
9179.387999999997,1.3172656176881347e-09,1.9569169493649926e-09,2.759844273496609e-10
9199.386666666664,1.3124024750055834e-09,2.035239492004267e-09,2.6599658967900183e-10
9219.385333333332,1.194345860673027e-09,1.8212138432105776e-09,2.591325632229662e-10
9239.383999999998,1.2122175195014379e-09,1.8345591582622915e-09,2.6424495573053087e-10
9259.382666666665,1.2932054169402515e-09,1.8551058191679949e-09,2.49747764310346e-10
9279.381333333331,1.306561898335537e-09,1.8456698795977088e-09,2.5013853160207193e-10
9299.379999999997,1.2198950267430668e-09,1.865209967564655e-09,2.567477055042095e-10
9319.378666666664,1.1885122915287356e-09,1.9342072555442877e-09,2.705910944874938e-10
9339.37733333333,1.2137178682619898e-09,1.7777677664833727e-09,2.5805415106019934e-10
9359.375999999998,1.2318554552931545e-09,1.7538442791229551e-09,2.508366897309154e-10
9379.374666666665,1.2551418469088852e-09,1.7510521606591597e-09,2.5920460278145583e-10
9399.373333333331,1.2323672924935507e-09,1.7892241807024149e-09,2.5890882252234966e-10
9419.371999999998,1.2368791349931701e-09,1.6866948019149698e-09,2.673657946679847e-10
9439.370666666664,1.209766981244539e-09,1.6776509995458725e-09,2.522397492342137e-10
9459.36933333333,1.2236542398522253e-09,1.7672844994687113e-09,2.488188740101624e-10
9479.367999999997,1.271451352563681e-09,1.876588757747632e-09,2.578348880905863e-10
9499.366666666665,1.2960719116150398e-09,1.8298349788439768e-09,2.543174568280371e-10
9519.365333333331,1.2841369133154457e-09,1.8066866718941865e-09,2.5413641280164517e-10
9539.363999999998,1.2367766271464767e-09,1.7639127818146632e-09,2.6708585674425466e-10
9559.362666666664,1.1994161404821724e-09,1.8688336445508244e-09,2.4421613107814725e-10
9579.36133333333,1.2486248972092033e-09,1.8704213541241607e-09,2.5290945923439516e-10
9599.359999999997,1.2778646814825487e-09,1.7138860322799979e-09,2.535693870369937e-10
9619.358666666663,1.2699841860722262e-09,1.7233388829362301e-09,2.392897661187203e-10
9639.357333333332,1.258396748126818e-09,1.7042056507394076e-09,2.377760565943164e-10
9659.355999999998,1.2078412486466784e-09,1.7150410912364855e-09,2.471515724255184e-10
9679.354666666664,1.2539583753030531e-09,1.6431956369645068e-09,2.523525263971299e-10
9699.35333333333,1.2654957044492359e-09,1.6672105259246449e-09,2.5026313600666327e-10
9719.351999999997,1.199184813793959e-09,1.7807781908834855e-09,2.480814818447814e-10
9739.350666666664,1.1717399046679718e-09,1.7944802380305938e-09,2.535191797285797e-10
9759.34933333333,1.1988997946732842e-09,1.8205891338241832e-09,2.472095042216134e-10
9779.347999999998,1.1843939254804663e-09,1.848944757725691e-09,2.5301155098364686e-10
9799.346666666665,1.1853005426545828e-09,1.882618135887927e-09,2.5399153516512653e-10
9819.345333333331,1.1737978892403596e-09,1.8996786461699554e-09,2.4397658068586454e-10
9839.343999999997,1.251162241016794e-09,1.7937799133384728e-09,2.5359133631217067e-10
9859.342666666664,1.234918379343068e-09,1.7020162875256326e-09,2.5021158443802816e-10
9879.34133333333,1.2019214379885657e-09,1.7986841931300069e-09,2.4630217627052397e-10
9899.339999999998,1.216582451617401e-09,1.9433514216980414e-09,2.603693367781277e-10
9919.338666666665,1.1634887094199585e-09,1.7567185756139271e-09,2.426522119816276e-10
9939.337333333331,1.1772550769774553e-09,1.875745705672136e-09,2.500395116138437e-10
9959.335999999998,1.2532793961824852e-09,1.8125986587981576e-09,2.711445837807876e-10
9979.334666666664,1.2669824050051e-09,1.786385200382679e-09,2.5886813134336106e-10
9999.33333333333,1.221036362293727e-09,1.794762576494287e-09,2.756814290965351e-10
10019.331999999997,1.2020814905098587e-09,1.7997904968727424e-09,2.7425955359597855e-10
10039.330666666665,1.2440008379683959e-09,1.7542773252878901e-09,2.5607443454857857e-10
10059.329333333331,1.249893744445024e-09,1.756741804467173e-09,2.591946035248721e-10
10079.327999999998,1.3280208325593031e-09,1.772491306146551e-09,2.3380215000406034e-10
10099.326666666664,1.250820293886006e-09,1.7580816467576159e-09,2.385981804473405e-10
10119.32533333333,1.1682217402999506e-09,1.6636696196113976e-09,2.6952425044586423e-10
10139.323999999997,1.1620406382020404e-09,1.6456149111698727e-09,2.5599480385972534e-10
10159.322666666663,1.2353374854075226e-09,1.698505273579868e-09,3.789336212885915e-10
10179.321333333331,8.437523485024275e-09,1.1837135874740314e-08,2.3741523846140716e-08
10199.319999999998,1.4536028186304456e-08,2.0162118864843678e-08,4.3653101133620125e-08
10219.318666666664,1.899923060465319e-09,2.6915446320229733e-09,2.504188069556205e-09
10239.31733333333,1.28532870535126e-09,1.884347761074374e-09,2.50103888315157e-10
10259.315999999997,1.4402107089601388e-09,2.994552169922304e-09,2.8207144088209925e-10
10279.314666666663,1.4109661007653945e-09,3.0514847865626993e-09,2.887427814390696e-10
10299.31333333333,1.2558378318073627e-09,1.8918239936633037e-09,2.566201994187577e-10
10319.311999999998,1.2815105172655157e-09,1.812646751067506e-09,2.402106492996215e-10
10339.310666666664,1.2741466238501848e-09,1.998524923240842e-09,2.48007768041322e-10
10359.30933333333,1.2600245581483353e-09,1.9687963433762538e-09,2.620894309691417e-10
10379.307999999997,1.2370899716352577e-09,1.9001544752409537e-09,2.82919630773463e-10
10399.306666666664,1.1935796987937577e-09,1.9888646368083766e-09,2.6831558860718327e-10
10419.30533333333,1.296333417899888e-09,2.1272394977411766e-09,2.729007271669742e-10
10439.303999999996,1.2531435677386791e-09,2.046496317414738e-09,2.719716922517212e-10
10459.302666666665,1.2441224666812621e-09,1.877822172165988e-09,2.5359300627711914e-10
10479.301333333331,1.2488482931828625e-09,1.7426879299144031e-09,2.5121858855403066e-10
10499.299999999997,1.2111527999600835e-09,2.173074520538772e-09,2.607202884485569e-10
